Course Code,Course Name,Credits,Section Code,Section Number,CRN,Enrollment,Professor,Notes,Schedule
PHYS701C,MASTER'S THESIS,6.0,PHYS701C,792,95303,0 \/ 19,"Ravindra, N.",See department for permission to enroll.,
PHYS701C,MASTER'S THESIS,6.0,PHYS701C,793,95304,0 \/ 19,"Kim, Hyomin",See department for permission to enroll.,
PHYS701C,MASTER'S THESIS,6.0,PHYS701C,796,95305,0 \/ 19,"Ahn, Keun Hyuk",See department for permission to enroll.,
PHYS701C,MASTER'S THESIS,6.0,PHYS701C,798,95306,0 \/ 19,"Goodwin, Lindsay",See department for permission to enroll.,
PHYS701C,MASTER'S THESIS,6.0,PHYS701C,803,95307,0 \/ 19,"Levy, Roland",See department for permission to enroll.,
PHYS701C,MASTER'S THESIS,6.0,PHYS701C,804,95308,0 \/ 19,"Federici, John",See department for permission to enroll.,
PHYS701C,MASTER'S THESIS,6.0,PHYS701C,805,95309,0 \/ 19,"Cao, Wenda",See department for permission to enroll.,
PHYS701C,MASTER'S THESIS,6.0,PHYS701C,806,95310,0 \/ 19,"Dias, Cristiano",See department for permission to enroll.,
PHYS701C,MASTER'S THESIS,6.0,PHYS701C,807,95311,0 \/ 19,"Wang, Haimin",See department for permission to enroll.,
PHYS701C,MASTER'S THESIS,6.0,PHYS701C,808,95312,0 \/ 19,"Tyson, Trevor",See department for permission to enroll.,
PHYS701C,MASTER'S THESIS,6.0,PHYS701C,809,95313,0 \/ 19,"Gatley, Ian",See department for permission to enroll.,
PHYS701C,MASTER'S THESIS,6.0,PHYS701C,812,95314,0 \/ 19,"Gary, Dale",See department for permission to enroll.,
PHYS701C,MASTER'S THESIS,6.0,PHYS701C,821,95315,0 \/ 19,"Inoue, Satoshi",See department for permission to enroll.,
PHYS701C,MASTER'S THESIS,6.0,PHYS701C,825,95316,0 \/ 19,"Sirenko, Andrei",See department for permission to enroll.,
PHYS701C,MASTER'S THESIS,6.0,PHYS701C,826,95317,0 \/ 19,"Zhou, Tao",See department for permission to enroll.,
PHYS701C,MASTER'S THESIS,6.0,PHYS701C,829,95318,0 \/ 19,"Gerrard, Andrew",See department for permission to enroll.,
PHYS725,INDEPENDENT STUDY I,3.0,PHYS725,500,95319,0 \/ 19,"Kosovichev, Alexander",See department for permission to enroll.,
PHYS725,INDEPENDENT STUDY I,3.0,PHYS725,785,95320,1 \/ 19,"Yang, Junjie",See department for permission to enroll.,
PHYS725,INDEPENDENT STUDY I,3.0,PHYS725,788,95321,0 \/ 19,"Chen, Bin",See department for permission to enroll.,
PHYS725,INDEPENDENT STUDY I,3.0,PHYS725,789,95322,0 \/ 19,"Thomas, Benjamin",See department for permission to enroll.,
PHYS725,INDEPENDENT STUDY I,3.0,PHYS725,791,95323,0 \/ 19,"Perry, Gareth",See department for permission to enroll.,
PHYS725,INDEPENDENT STUDY I,3.0,PHYS725,792,95324,0 \/ 19,"Ravindra, N.",See department for permission to enroll.,
PHYS725,INDEPENDENT STUDY I,3.0,PHYS725,793,95325,0 \/ 19,"Kim, Hyomin",See department for permission to enroll.,
PHYS725,INDEPENDENT STUDY I,3.0,PHYS725,796,95326,0 \/ 19,"Ahn, Keun Hyuk",See department for permission to enroll.,
PHYS725,INDEPENDENT STUDY I,3.0,PHYS725,798,95327,1 \/ 19,"Goodwin, Lindsay",See department for permission to enroll.,
PHYS725,INDEPENDENT STUDY I,3.0,PHYS725,803,95328,0 \/ 19,"Levy, Roland",See department for permission to enroll.,
PHYS725,INDEPENDENT STUDY I,3.0,PHYS725,804,95329,0 \/ 19,"Federici, John",See department for permission to enroll.,
PHYS725,INDEPENDENT STUDY I,3.0,PHYS725,805,95330,0 \/ 19,"Cao, Wenda",See department for permission to enroll.,
PHYS725,INDEPENDENT STUDY I,3.0,PHYS725,806,95331,0 \/ 19,"Dias, Cristiano",See department for permission to enroll.,
PHYS725,INDEPENDENT STUDY I,3.0,PHYS725,807,95332,0 \/ 19,"Wang, Haimin",See department for permission to enroll.,
PHYS725,INDEPENDENT STUDY I,3.0,PHYS725,808,95333,0 \/ 19,"Tyson, Trevor",See department for permission to enroll.,
PHYS725,INDEPENDENT STUDY I,3.0,PHYS725,809,95334,0 \/ 19,"Gatley, Ian",See department for permission to enroll.,
PHYS725,INDEPENDENT STUDY I,3.0,PHYS725,812,95335,0 \/ 19,"Gary, Dale",See department for permission to enroll.,
PHYS725,INDEPENDENT STUDY I,3.0,PHYS725,821,95336,1 \/ 19,"Inoue, Satoshi",See department for permission to enroll.,
PHYS725,INDEPENDENT STUDY I,3.0,PHYS725,825,95337,0 \/ 19,"Sirenko, Andrei",See department for permission to enroll.,
PHYS725,INDEPENDENT STUDY I,3.0,PHYS725,826,95338,0 \/ 19,"Zhou, Tao",See department for permission to enroll.,
PHYS725,INDEPENDENT STUDY I,3.0,PHYS725,829,95339,0 \/ 19,"Gerrard, Andrew",See department for permission to enroll.,
PHYS726,INDEPENDENT STUDY II,3.0,PHYS726,500,95340,0 \/ 19,"Kosovichev, Alexander",See department for permission to enroll.,
PHYS726,INDEPENDENT STUDY II,3.0,PHYS726,785,95341,1 \/ 19,"Yang, Junjie",See department for permission to enroll.,
PHYS726,INDEPENDENT STUDY II,3.0,PHYS726,788,95342,0 \/ 19,"Chen, Bin",See department for permission to enroll.,
PHYS726,INDEPENDENT STUDY II,3.0,PHYS726,789,95343,0 \/ 19,"Thomas, Benjamin",See department for permission to enroll.,
PHYS726,INDEPENDENT STUDY II,3.0,PHYS726,791,95344,0 \/ 19,"Perry, Gareth",See department for permission to enroll.,
PHYS726,INDEPENDENT STUDY II,3.0,PHYS726,792,95345,0 \/ 19,"Ravindra, N.",See department for permission to enroll.,
PHYS726,INDEPENDENT STUDY II,3.0,PHYS726,793,95346,0 \/ 19,"Kim, Hyomin",See department for permission to enroll.,
PHYS726,INDEPENDENT STUDY II,3.0,PHYS726,796,95347,0 \/ 19,"Ahn, Keun Hyuk",See department for permission to enroll.,
PHYS726,INDEPENDENT STUDY II,3.0,PHYS726,798,95348,0 \/ 19,"Goodwin, Lindsay",See department for permission to enroll.,
PHYS726,INDEPENDENT STUDY II,3.0,PHYS726,803,95349,0 \/ 19,"Levy, Roland",See department for permission to enroll.,
PHYS726,INDEPENDENT STUDY II,3.0,PHYS726,804,95350,0 \/ 19,"Federici, John",See department for permission to enroll.,
PHYS726,INDEPENDENT STUDY II,3.0,PHYS726,805,95351,0 \/ 19,"Cao, Wenda",See department for permission to enroll.,
PHYS726,INDEPENDENT STUDY II,3.0,PHYS726,806,95352,0 \/ 19,"Dias, Cristiano",See department for permission to enroll.,
PHYS726,INDEPENDENT STUDY II,3.0,PHYS726,807,95353,0 \/ 19,"Wang, Haimin",See department for permission to enroll.,
PHYS726,INDEPENDENT STUDY II,3.0,PHYS726,808,95354,0 \/ 19,"Tyson, Trevor",See department for permission to enroll.,
PHYS726,INDEPENDENT STUDY II,3.0,PHYS726,809,95355,0 \/ 19,"Gatley, Ian",See department for permission to enroll.,
PHYS726,INDEPENDENT STUDY II,3.0,PHYS726,812,95356,0 \/ 19,"Gary, Dale",See department for permission to enroll.,
PHYS726,INDEPENDENT STUDY II,3.0,PHYS726,821,95357,0 \/ 19,"Inoue, Satoshi",See department for permission to enroll.,
PHYS726,INDEPENDENT STUDY II,3.0,PHYS726,825,95358,0 \/ 19,"Sirenko, Andrei",See department for permission to enroll.,
PHYS726,INDEPENDENT STUDY II,3.0,PHYS726,826,95359,0 \/ 19,"Zhou, Tao",See department for permission to enroll.,
PHYS726,INDEPENDENT STUDY II,3.0,PHYS726,829,95360,0 \/ 19,"Gerrard, Andrew",See department for permission to enroll.,
PHYS731,QUANTUM MECHANICS II,3.0,PHYS731,001,95361,10 \/ 25,"Zhou, Tao",,Mon 10:00-11:20 at FMH 411; Wed 10:00-11:20 at FMH 411
PHYS747,INTRO TO HELIOSEISMOLOGY,3.0,PHYS747,001,95362,4 \/ 26,"Kosovichev, Alexander",,Mon 13:00-14:20 at TIER 114; Tue 10:00-11:20 at TIER 112
PHYS780,CURR TOPICS APPLIED PHYS,3.0,PHYS780,001,95363,3 \/ 25,"Goodwin, Lindsay",,Tue 13:00-14:20 at FMH 405; Thu 13:00-14:20 at FMH 405
PHYS790A,DOCT DISSERTATION & RES,1.0,PHYS790A,500,95364,0 \/ 19,"Kosovichev, Alexander",See department for permission to enroll.,
PHYS790A,DOCT DISSERTATION & RES,1.0,PHYS790A,785,95365,0 \/ 19,"Yang, Junjie",See department for permission to enroll.,
PHYS790A,DOCT DISSERTATION & RES,1.0,PHYS790A,788,95366,2 \/ 19,"Chen, Bin",See department for permission to enroll.,
PHYS790A,DOCT DISSERTATION & RES,1.0,PHYS790A,789,95367,1 \/ 19,"Thomas, Benjamin",See department for permission to enroll.,
PHYS790A,DOCT DISSERTATION & RES,1.0,PHYS790A,791,95368,0 \/ 19,"Perry, Gareth",See department for permission to enroll.,
PHYS790A,DOCT DISSERTATION & RES,1.0,PHYS790A,792,95369,1 \/ 19,"Ravindra, N.",See department for permission to enroll.,
PHYS790A,DOCT DISSERTATION & RES,1.0,PHYS790A,793,95370,1 \/ 19,"Kim, Hyomin",See department for permission to enroll.,
PHYS790A,DOCT DISSERTATION & RES,1.0,PHYS790A,796,95371,0 \/ 19,"Ahn, Keun Hyuk",See department for permission to enroll.,
PHYS790A,DOCT DISSERTATION & RES,1.0,PHYS790A,798,95372,0 \/ 19,"Goodwin, Lindsay",See department for permission to enroll.,
PHYS790A,DOCT DISSERTATION & RES,1.0,PHYS790A,803,95373,0 \/ 19,"Levy, Roland",See department for permission to enroll.,
PHYS790A,DOCT DISSERTATION & RES,1.0,PHYS790A,804,95374,0 \/ 19,"Federici, John",See department for permission to enroll.,
PHYS790A,DOCT DISSERTATION & RES,1.0,PHYS790A,805,95375,0 \/ 19,"Cao, Wenda",See department for permission to enroll.,
PHYS790A,DOCT DISSERTATION & RES,1.0,PHYS790A,806,95376,0 \/ 19,"Dias, Cristiano",See department for permission to enroll.,
PHYS790A,DOCT DISSERTATION & RES,1.0,PHYS790A,807,95377,1 \/ 19,"Wang, Haimin",See department for permission to enroll.,
PHYS790A,DOCT DISSERTATION & RES,1.0,PHYS790A,808,95378,0 \/ 19,"Tyson, Trevor",See department for permission to enroll.,
PHYS790A,DOCT DISSERTATION & RES,1.0,PHYS790A,809,95379,0 \/ 19,"Gatley, Ian",See department for permission to enroll.,
PHYS790A,DOCT DISSERTATION & RES,1.0,PHYS790A,812,95380,0 \/ 19,"Gary, Dale",See department for permission to enroll.,
PHYS790A,DOCT DISSERTATION & RES,1.0,PHYS790A,821,95381,0 \/ 19,"Inoue, Satoshi",See department for permission to enroll.,
PHYS790A,DOCT DISSERTATION & RES,1.0,PHYS790A,825,95382,0 \/ 19,"Sirenko, Andrei",See department for permission to enroll.,
PHYS790A,DOCT DISSERTATION & RES,1.0,PHYS790A,826,95383,0 \/ 19,"Zhou, Tao",See department for permission to enroll.,
PHYS790A,DOCT DISSERTATION & RES,1.0,PHYS790A,829,95384,0 \/ 19,"Gerrard, Andrew",See department for permission to enroll.,
PHYS791,DOCTORAL SEMINAR,0.0,PHYS791,001,95385,28 \/ 50,"Ahn, Keun Hyuk",,Mon 11:30-12:50 at CULM LECT 1
PHYS792,PRE-DOCTORAL RESEARCH,3.0,PHYS792,500,95386,0 \/ 19,"Kosovichev, Alexander",See department for permission to enroll.,
PHYS792,PRE-DOCTORAL RESEARCH,3.0,PHYS792,785,95387,0 \/ 19,"Yang, Junjie",See department for permission to enroll.,
PHYS792,PRE-DOCTORAL RESEARCH,3.0,PHYS792,788,95388,1 \/ 19,"Chen, Bin",See department for permission to enroll.,
PHYS792,PRE-DOCTORAL RESEARCH,3.0,PHYS792,789,95389,0 \/ 19,"Thomas, Benjamin",See department for permission to enroll.,
PHYS792,PRE-DOCTORAL RESEARCH,3.0,PHYS792,791,95390,0 \/ 19,"Perry, Gareth",See department for permission to enroll.,
PHYS792,PRE-DOCTORAL RESEARCH,3.0,PHYS792,792,95391,0 \/ 19,"Ravindra, N.",See department for permission to enroll.,
PHYS792,PRE-DOCTORAL RESEARCH,3.0,PHYS792,793,95392,2 \/ 19,"Kim, Hyomin",See department for permission to enroll.,
PHYS792,PRE-DOCTORAL RESEARCH,3.0,PHYS792,796,95393,0 \/ 19,"Ahn, Keun Hyuk",See department for permission to enroll.,
PHYS792,PRE-DOCTORAL RESEARCH,3.0,PHYS792,798,95394,0 \/ 19,"Goodwin, Lindsay",See department for permission to enroll.,
PHYS792,PRE-DOCTORAL RESEARCH,3.0,PHYS792,803,95395,0 \/ 19,"Levy, Roland",See department for permission to enroll.,
PHYS792,PRE-DOCTORAL RESEARCH,3.0,PHYS792,804,95396,0 \/ 19,"Federici, John",See department for permission to enroll.,
PHYS792,PRE-DOCTORAL RESEARCH,3.0,PHYS792,805,95397,0 \/ 19,"Cao, Wenda",See department for permission to enroll.,
PHYS792,PRE-DOCTORAL RESEARCH,3.0,PHYS792,806,95398,1 \/ 19,"Dias, Cristiano",See department for permission to enroll.,
PHYS792,PRE-DOCTORAL RESEARCH,3.0,PHYS792,807,95399,1 \/ 19,"Wang, Haimin",See department for permission to enroll.,
PHYS792,PRE-DOCTORAL RESEARCH,3.0,PHYS792,808,95400,1 \/ 19,"Tyson, Trevor",See department for permission to enroll.,
PHYS792,PRE-DOCTORAL RESEARCH,3.0,PHYS792,809,95401,0 \/ 19,"Gatley, Ian",See department for permission to enroll.,
PHYS792,PRE-DOCTORAL RESEARCH,3.0,PHYS792,812,95402,0 \/ 19,"Gary, Dale",See department for permission to enroll.,
PHYS792,PRE-DOCTORAL RESEARCH,3.0,PHYS792,821,95403,1 \/ 19,"Inoue, Satoshi",See department for permission to enroll.,
PHYS792,PRE-DOCTORAL RESEARCH,3.0,PHYS792,825,95404,0 \/ 19,"Sirenko, Andrei",See department for permission to enroll.,
PHYS792,PRE-DOCTORAL RESEARCH,3.0,PHYS792,826,95405,0 \/ 19,"Zhou, Tao",See department for permission to enroll.,
PHYS792,PRE-DOCTORAL RESEARCH,3.0,PHYS792,829,95406,0 \/ 19,"Gerrard, Andrew",See department for permission to enroll.,
PSY201,ORIENTATION PSYCH AS BEHAV SCI,3.0,PSY201,001,95407,10 \/ 10,"Hyland Bruno, Julia",,Mon 10:00-11:20 at CKB 126; Wed 10:00-11:20 at CKB 126
PSY201,ORIENTATION PSYCH AS BEHAV SCI,3.0,PSY201,FP,95755,0 \/ 0,,,
PSY210,INTRODUCTION TO PSYCHOLOGY,3.0,PSY210,001,95408,35 \/ 35,"Cohen, Kaitlin",,Tue 14:30-15:50 at CKB 317; Thu 14:30-15:50 at CKB 317
PSY210,INTRODUCTION TO PSYCHOLOGY,3.0,PSY210,003,95409,35 \/ 35,"Meraj, Bora",,Wed 13:00-14:20 at CKB 330; Fri 13:00-14:20 at CKB 330
PSY210,INTRODUCTION TO PSYCHOLOGY,3.0,PSY210,005,95410,35 \/ 35,"Venchkoski, Jessyka",,Fri 08:30-11:20 at ME 224
PSY210,INTRODUCTION TO PSYCHOLOGY,3.0,PSY210,007,95411,35 \/ 35,"Conover, Kelly",,Tue 11:30-12:50 at CKB 223; Thu 11:30-12:50 at CKB 223
PSY210,INTRODUCTION TO PSYCHOLOGY,3.0,PSY210,009,95412,35 \/ 35,"Wolf, John",,Tue 16:00-17:20 at CKB 330; Thu 16:00-17:20 at CKB 330
PSY210,INTRODUCTION TO PSYCHOLOGY,3.0,PSY210,011,95413,28 \/ 35,"Dickerman, Laura",,Tue 16:00-17:20 at CKB 106; Thu 16:00-17:20 at CKB 106
PSY210,INTRODUCTION TO PSYCHOLOGY,3.0,PSY210,013,95414,35 \/ 35,"Dickerman, Laura",,Mon 10:00-11:20 at CKB 106; Thu 10:00-11:20 at CKB 106
PSY210,INTRODUCTION TO PSYCHOLOGY,3.0,PSY210,015,95415,35 \/ 35,"Dickerman, Laura",,Mon 14:30-15:50 at CKB 120; Thu 14:30-15:50 at CKB 120
PSY210,INTRODUCTION TO PSYCHOLOGY,3.0,PSY210,017,95416,35 \/ 35,"Cohen, Kaitlin",,Tue 11:30-12:50 at CKB 120; Thu 11:30-12:50 at CKB 120
PSY210,INTRODUCTION TO PSYCHOLOGY,3.0,PSY210,019,95417,35 \/ 35,"Cohen, Kaitlin",,Tue 10:00-11:20 at FMH 408; Thu 10:00-11:20 at FMH 408
PSY210,INTRODUCTION TO PSYCHOLOGY,3.0,PSY210,021,95418,35 \/ 35,"Hyland Bruno, Julia",,Mon 11:30-12:50 at CKB 317; Wed 11:30-12:50 at CKB 317
PSY210,INTRODUCTION TO PSYCHOLOGY,3.0,PSY210,023,95419,25 \/ 35,,,Mon 10:00-11:20 at CKB 330; Wed 10:00-11:20 at CKB 330
PSY210,INTRODUCTION TO PSYCHOLOGY,3.0,PSY210,101,95420,19 \/ 40,"Anjum, Aruba",,Sat 13:00-15:50 at CKB 223
PSY210,INTRODUCTION TO PSYCHOLOGY,3.0,PSY210,103,95421,26 \/ 40,"Anjum, Aruba",,Sat 09:00-11:50 at CKB 223
PSY210,INTRODUCTION TO PSYCHOLOGY,3.0,PSY210,105,95422,38 \/ 37,"Venchkoski, Jessyka",,Tue 18:00-20:50 at KUPF 108
PSY210,INTRODUCTION TO PSYCHOLOGY,3.0,PSY210,107,95423,28 \/ 37,"Semizer Kaplan, Yelda",,Thu 18:00-20:50 at KUPF 207
PSY210,INTRODUCTION TO PSYCHOLOGY,3.0,PSY210,109,95424,11 \/ 37,"Jones, Nicholas",,Wed 18:00-20:50 at KUPF 108
PSY210,INTRODUCTION TO PSYCHOLOGY,3.0,PSY210,FP,95756,0 \/ 0,,,
PSY210,INTRODUCTION TO PSYCHOLOGY,3.0,PSY210,FPH,95757,0 \/ 0,,Honors Course,
PSY210,INTRODUCTION TO PSYCHOLOGY,3.0,PSY210,H01,95425,23 \/ 36,"Dickerman, Laura",Honors Course,Tue 13:00-14:20 at CKB 317; Fri 13:00-14:20 at CKB 317
PSY304,SS RESEARCH METHODS I,3.0,PSY304,001,95426,22 \/ 25,"Hunt, Theresa",,Tue 08:30-09:50 at FMH 321; Thu 08:30-09:50 at FMH 321
PSY304A,SS RESEARCH METHODS I LAB,1.0,PSY304A,001,95427,20 \/ 25,"Hunt, Theresa",,Wed 08:30-10:35 at FMH 108
PSY321,SOCIAL PSYCHOLOGY,3.0,PSY321,001,95428,30 \/ 30,"Venchkoski, Jessyka",,Tue 16:00-17:20 at CKB 206; Fri 16:00-17:20 at CKB 206
PSY325,SPECIAL TOPICS IN PSYCHOLOGY,3.0,PSY325,001,96528,5 \/ 25,"Snyder, Eugene",,Mon 11:30-12:50 at CKB 341; Wed 11:30-12:50 at CKB 341
PSY339,PSYCHOLOGY OF DIVERSITY,3.0,PSY339,001,95429,30 \/ 30,"Khichi, Narendra-Neel",,Mon 11:30-12:50 at CKB 313; Wed 11:30-12:50 at CKB 313
PSY359,FOUNDATIONS OF CYBERPSYCHOLOGY,3.0,PSY359,001,95431,21 \/ 21,"Wolf, John",,Tue 13:00-14:20 at FMH 307; Fri 13:00-14:20 at FMH 307
PSY359,FOUNDATIONS OF CYBERPSYCHOLOGY,3.0,PSY359,FP,95758,0 \/ 0,,,
PSY359,FOUNDATIONS OF CYBERPSYCHOLOGY,3.0,PSY359,HM1,95432,6 \/ 6,"Wolf, John",Honors Course,Tue 13:00-14:20 at FMH 307; Fri 13:00-14:20 at FMH 307
PSY389,PSYCHOPATHOLOGY,3.0,PSY389,001,95433,21 \/ 30,"Venchkoski, Jessyka",,Fri 13:00-15:50 at CKB 341
PSY490,CO-OP WORK EXPERIENCE,3.0,PSY490,667,95434,0 \/ 19,"Wolf, John",See department for permission to enroll.,
PSY491,RESEARCH AND INDEPENDENT STUDY,3.0,PSY491,667,95435,0 \/ 19,"Wolf, John",See department for permission to enroll.,
PSY495,SENIOR SEMINAR,3.0,PSY495,495,95436,0 \/ 19,,See department for permission to enroll.,
PSY495,SENIOR SEMINAR,3.0,PSY495,669,96463,5 \/ 19,"Hunt, Theresa",See department for permission to enroll.,
PTC660,MEDICAL ETHICS,3.0,PTC660,851,95437,3 \/ 30,"Deek, Andrew",Restricted to Virtual Campus Students Only<br\/>Online Course,
R010502,ACCT FOR MANAGERS - FT,3.0,R010502,031,96271,0 \/ 0,,RUTGERS INDEX#02338<br\/>MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM.,Mon 08:30-11:30 at  
R010577,ACCTG. FOR MGRS.,3.0,R010577,041,96272,0 \/ 0,,RUTGERS INDEX#02355<br\/>MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM.,Thu 18:00-21:00 at  
R010648,DECODING OF CORP FINANCE,3.0,R010648,040,96273,0 \/ 0,,RUTGERS INDEX#02366<br\/>MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM.,Tue 18:00-21:00 at  
R010685,ST:,3.0,R010685,011,96274,0 \/ 0,,RUTGERS INDEX#02369<br\/>MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM.,Wed 12:00-15:00 at  
R014111,INTRO AFR\/AM STUDIES,3.0,R014111,001,95808,0 \/ 0,,MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM.<br\/>RUTGERS INDEX 01151.,Mon 16:00-17:20 at  ; Wed 16:00-17:20 at  
R014112,INTRO TO BLACK EXP\/CUL,3.0,R014112,001,95812,0 \/ 0,,RUTGERS INDEX 01151.<br\/>MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM.,Mon 10:00-11:20 at  ; Wed 10:00-11:20 at  
R014112,INTRO TO BLACK EXP\/CUL,3.0,R014112,002,95814,0 \/ 0,,RUTGERS INDEX 01152.<br\/>MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM.,Mon 14:30-15:50 at  ; Wed 13:00-14:20 at  
R014220,CONTMP BLACK THINKERS,3.0,R014220,001,95817,1 \/ 0,,RUTGERS INDEX 01155.<br\/>MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM,Tue 10:00-11:20 at  ; Thu 10:00-11:20 at  
R014255,RACE GENDER & AMER FILM,3.0,R014255,001,95819,0 \/ 0,,RUTGERS INDEX 01156.<br\/>MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM.,Tue 11:30-12:50 at  ; Thu 11:30-12:50 at  
R014255,RACE GENDER & AMER FILM,3.0,R014255,002,95822,0 \/ 0,,RUTGERS INDEX 01157.<br\/>MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM.,Thu 14:30-17:20 at  
R014301,AFRICA CUL IN AMRCAS,3.0,R014301,0Q1,95827,0 \/ 0,,RUTGERS INDEX 01158.<br\/>MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM.,Tue 11:30-12:50 at  ; Thu 11:30-12:50 at  
R014305,BLACK WOMEN IN U.S.,3.0,R014305,0Q1,95829,0 \/ 0,,RUTGERS INDEX 01159<br\/>MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM,Wed 11:30-12:50 at  ; Fri 11:30-12:50 at  
R050200,INTRO TO AMERICAN STUDIES,3.0,R050200,001,95833,0 \/ 0,,RUTGERS INDEX 01165.<br\/>MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM.,Mon 10:00-11:20 at  ; Wed 10:00-11:20 at  
R050488,TOPICS IN AMERICAN STUDIES,3.0,R050488,001,95839,0 \/ 0,,RUTGERS INDEX 01172.<br\/>MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM.,Wed 13:00-14:20 at  ; Mon 14:30-15:50 at  
R050488,TOPICS IN AMERICAN STUDIES,3.0,R050488,002,95846,0 \/ 0,,RUTGERS INDEX 01173.<br\/>MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM.,Tue 11:30-12:50 at  ; Thu 11:30-12:50 at  
R050488,TOPICS IN AMERICAN STUDIES,3.0,R050488,061,95849,0 \/ 0,,RUTGERS INDEX 01174.<br\/>MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM,Tue 18:00-21:00 at  
R070204,INTRO CULTURAL ANTHRO,3.0,R070204,001,95851,0 \/ 0,,RUTGERS INDEX 01175.<br\/>MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM.,Tue 11:30-12:50 at  ; Thu 11:30-12:50 at  
R070204,INTRO CULTURAL ANTHRO,3.0,R070204,002,95854,0 \/ 0,,RUTGERS INDEX 01176.<br\/>MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM.,Mon 10:00-11:20 at  ; Wed 10:00-11:20 at  
R070209,MEDICAL ANTHROPOLOGY,3.0,R070209,001,95857,0 \/ 0,,RUTGERS INDEX 01177.<br\/>MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM.,Mon 10:00-11:20 at  ; Wed 10:00-11:20 at  
R070314,VISUAL ANTHRO & ADVOCA,3.0,R070314,001,95859,0 \/ 0,,RUTGERS INDEX 01180.<br\/>MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM.,Tue 14:30-17:20 at  
R070314,VISUAL ANTHRO & ADVOCA,3.0,R070314,002,95863,0 \/ 0,,RUTGERS INDEX 01182.<br\/>MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM.,Tue 14:30-15:50 at  ; Thu 14:30-15:50 at  
R070314,VISUAL ANTHRO & ADVOCA,3.0,R070314,061,95866,0 \/ 0,,RUTGERS INDEX 01185.<br\/>MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM.,Tue 18:00-21:00 at  
R070314,VISUAL ANTHRO & ADVOCA,3.0,R070314,063,95868,0 \/ 0,,RUTGERS INDEX 01187.<br\/>MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM.,Thu 18:00-21:00 at  
R070320,HUM RIGHT GLOB,3.0,R070320,001,95870,3 \/ 0,,RUTGERS INDEX 01189.<br\/>MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM.,Tue 14:30-17:20 at  
R070350,CULTURAL ECOLOGY,3.0,R070350,001,95872,0 \/ 0,,RUTGERS INDEX 01192.<br\/>MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM.,Tue 14:30-15:50 at  ; Wed 13:00-14:20 at  
R074101,ELEM MODERN ARABIC,4.0,R074101,001,95874,0 \/ 0,,RUTGERS INDEX 01198.<br\/>MUST REGISTER IN PERSON OR SUBMIT REQUEST USING GOOGLE FORM.,Tue 10:00-11:20 at  ; Thu 10:00-11:20 at  
